site_name,year,sst
Bundegi RZ,2010,25.26876712
Bundegi RZ,2011,25.7159726
Bundegi RZ,2012,25.38251366
Bundegi RZ,2013,25.83449315
Bundegi RZ,2014,25.41408219
Bundegi RZ,2015,25.14005479
Bundegi RZ,2016,24.99934426
Bundegi RZ,2017,25.45427397
Bundegi RZ,2018,25.01293151
Bundegi RZ,2019,24.99377049
Bundegi RZ,2020,25.53513441
Bundegi RZ,2021,25.68276712
Bundegi SZ North,2008,25.28773224
Bundegi SZ North,2009,25.1479726
Bundegi SZ North,2010,25.15572603
Bundegi SZ North,2011,25.61315068
Bundegi SZ North,2012,25.26530055
Bundegi SZ North,2013,25.70690411
Bundegi SZ North,2014,25.32410959
Bundegi SZ North,2015,25.06027397
Bundegi SZ North,2016,24.83901639
Bundegi SZ North,2017,25.29665753
Bundegi SZ North,2018,24.88863014
Bundegi SZ North,2019,24.90054645
Bundegi SZ North,2020,25.40946237
Bundegi SZ North,2021,25.53019178
Bundegi SZ South,2008,25.28773224
Bundegi SZ South,2009,25.1479726
Bundegi SZ South,2010,25.15572603
Bundegi SZ South,2011,25.61315068
Bundegi SZ South,2012,25.26530055
Bundegi SZ South,2013,25.70690411
Bundegi SZ South,2014,25.32410959
Bundegi SZ South,2015,25.06027397
Bundegi SZ South,2016,24.83901639
Bundegi SZ South,2017,25.29665753
Bundegi SZ South,2018,24.88863014
Bundegi SZ South,2019,24.90054645
Bundegi SZ South,2020,25.40946237
Bundegi SZ South,2021,25.53019178
Bundegi,2008,25.42161202
Bundegi,2009,25.25520548
Bundegi,2010,25.26876712
Bundegi,2011,25.7159726
Bundegi,2012,25.38251366
Bundegi,2013,25.83449315
Bundegi,2014,25.41408219
Bundegi,2015,25.14005479
Bundegi,2016,24.99934426
Bundegi,2017,25.45427397
Bundegi,2018,25.01293151
Bundegi,2019,24.99377049
Bundegi,2020,25.53513441
Bundegi,2021,25.68276712
Bunker Bay (Tas),2008,14.23811475
Bunker Bay (Tas),2009,14.35106849
Bunker Bay (Tas),2010,14.75715068
Bunker Bay (Tas),2011,14.27868493
Bunker Bay (Tas),2012,14.64622951
Bunker Bay (Tas),2013,14.75893151
Bunker Bay (Tas),2014,14.76082192
Bunker Bay (Tas),2015,14.60660274
Bunker Bay (Tas),2016,15.19172131
Bunker Bay (Tas),2017,14.89016438
Bunker Bay (Tas),2018,15.1000274
Bunker Bay (Tas),2019,14.50057377
Bunker Bay (Tas),2020,14.43793011
Bunker Bay (Tas),2021,14.92838356
Bunker Bay,2008,19.92076503
Bunker Bay,2009,19.43117808
Bunker Bay,2010,19.5970411
Bunker Bay,2011,20.61413699
Bunker Bay,2012,20.05459016
Bunker Bay,2013,20.11717808
Bunker Bay,2014,19.82772603
Bunker Bay,2015,19.46452055
Bunker Bay,2016,19.00237705
Bunker Bay,2017,19.44520548
Bunker Bay,2018,19.27542466
Bunker Bay,2019,19.26612022
Bunker Bay,2020,19.79822581
Bunker Bay,2021,19.84747945
Burke Reef,2008,26.61576503
Burke Reef,2009,27.05983562
Burke Reef,2010,27.55449315
Burke Reef,2011,26.64846575
Burke Reef,2012,26.69057377
Burke Reef,2013,26.96084932
Burke Reef,2014,26.63547945
Burke Reef,2015,26.77350685
Burke Reef,2016,27.7292623
Burke Reef,2017,27.23424658
Burke Reef,2018,27.05120548
Burke Reef,2019,26.64743169
Burke Reef,2020,27.25795699
Burke Reef,2021,27.59786301
Burns Beach,2008,20.71879781
Burns Beach,2009,20.33589041
Burns Beach,2010,20.34221918
Burns Beach,2011,21.20627397
Burns Beach,2012,20.57680328
Burns Beach,2013,21.0450137
Burns Beach,2014,20.67438356
Burns Beach,2015,20.47435616
Burns Beach,2016,19.97800546
Burns Beach,2017,20.27917808
Burns Beach,2018,20.21646575
Burns Beach,2019,20.37051913
Burns Beach,2020,20.96043011
Burns Beach,2021,20.84030137
Burrewarra Point NW,2008,18.34584699
Burrewarra Point NW,2009,18.79578082
Burrewarra Point NW,2010,19.26564384
Burrewarra Point NW,2011,19.09043836
Burrewarra Point NW,2012,18.19472678
Burrewarra Point NW,2013,19.25736986
Burrewarra Point NW,2014,19.5090137
Burrewarra Point NW,2015,19.48676712
Burrewarra Point NW,2016,19.62081967
Burrewarra Point NW,2017,19.28586301
Burrewarra Point NW,2018,18.75408219
Burrewarra Point NW,2019,19.43448087
Burrewarra Point NW,2020,19.02666667
Burrewarra Point NW,2021,18.99630137
Burrewarra Point,2008,18.34584699
Burrewarra Point,2009,18.79578082
Burrewarra Point,2010,19.26564384
Burrewarra Point,2011,19.09043836
Burrewarra Point,2012,18.19472678
Burrewarra Point,2013,19.25736986
Burrewarra Point,2014,19.5090137
Burrewarra Point,2015,19.48676712
Burrewarra Point,2016,19.62081967
Burrewarra Point,2017,19.28586301
Burrewarra Point,2018,18.75408219
Burrewarra Point,2019,19.43448087
Burrewarra Point,2020,19.02666667
Burrewarra Point,2021,18.99630137
Bushranger Bay Bass Point,2008,19.30953552
Bushranger Bay Bass Point,2009,19.79268493
Bushranger Bay Bass Point,2010,20.05356164
Bushranger Bay Bass Point,2011,19.96961644
Bushranger Bay Bass Point,2012,19.57778689
Bushranger Bay Bass Point,2013,20.44923288
Bushranger Bay Bass Point,2014,20.27030137
Bushranger Bay Bass Point,2015,20.26873973
Bushranger Bay Bass Point,2016,20.79079235
Bushranger Bay Bass Point,2017,20.56638356
Bushranger Bay Bass Point,2018,19.54539726
Bushranger Bay Bass Point,2019,20.40918033
Bushranger Bay Bass Point,2020,19.74825269
Bushranger Bay Bass Point,2021,20.14375342
Busselton Jetty,2008,19.23784153
Busselton Jetty,2009,18.86772603
Busselton Jetty,2010,19.14265753
Busselton Jetty,2011,19.91219178
Busselton Jetty,2012,19.40718579
Busselton Jetty,2013,19.6209863
Busselton Jetty,2014,19.33273973
Busselton Jetty,2015,19.05153425
Busselton Jetty,2016,18.57439891
Busselton Jetty,2017,18.82627397
Busselton Jetty,2018,18.7699726
Busselton Jetty,2019,18.7810929
Busselton Jetty,2020,19.14935484
Busselton Jetty,2021,19.10328767
Busy Bommie,2008,28.53218579
Busy Bommie,2009,28.88684932
Busy Bommie,2010,29.19
Busy Bommie,2011,28.08235616
Busy Bommie,2012,28.5829235
Busy Bommie,2013,29.01632877
Busy Bommie,2014,28.78060274
Busy Bommie,2015,28.80487671
Busy Bommie,2016,29.77090164
Busy Bommie,2017,28.93690411
Busy Bommie,2018,28.69819178
Busy Bommie,2019,28.68128415
Busy Bommie,2020,29.13115591
Busy Bommie,2021,29.10389041
Butterfly Bay,2008,25.32961749
Butterfly Bay,2009,25.91315068
Butterfly Bay,2010,25.97964384
Butterfly Bay,2011,25.04654795
Butterfly Bay,2012,25.27680328
Butterfly Bay,2013,25.68345205
Butterfly Bay,2014,25.452
Butterfly Bay,2015,25.85145205
Butterfly Bay,2016,26.41193989
Butterfly Bay,2017,26.04983562
Butterfly Bay,2018,25.66468493
Butterfly Bay,2019,25.32311475
Butterfly Bay,2020,25.94301075
Butterfly Bay,2021,26.01320548
Butts Reef,2008,13.58185792
Butts Reef,2009,13.6690411
Butts Reef,2010,14.12227397
Butts Reef,2011,13.58912329
Butts Reef,2012,13.96595628
Butts Reef,2013,14.16106849
Butts Reef,2014,13.98610959
Butts Reef,2015,13.48953425
Butts Reef,2016,14.37284153
Butts Reef,2017,14.25558904
Butts Reef,2018,14.27778082
Butts Reef,2019,13.94598361
Butts Reef,2020,13.69389785
Butts Reef,2021,13.98068493
C. Conran Ramp Rock,2008,15.91606557
C. Conran Ramp Rock,2009,16.05791781
C. Conran Ramp Rock,2010,16.20734247
C. Conran Ramp Rock,2011,16.03569863
C. Conran Ramp Rock,2012,15.75786885
C. Conran Ramp Rock,2013,16.25827397
C. Conran Ramp Rock,2014,16.59071233
C. Conran Ramp Rock,2015,16.36161644
C. Conran Ramp Rock,2016,16.24519126
C. Conran Ramp Rock,2017,16.40709589
C. Conran Ramp Rock,2018,16.13843836
C. Conran Ramp Rock,2019,16.08062842
C. Conran Ramp Rock,2020,15.78091398
C. Conran Ramp Rock,2021,15.79232877
Cabbage Tree Island East,2008,20.47726776
Cabbage Tree Island East,2009,20.48208219
Cabbage Tree Island East,2010,20.86093151
Cabbage Tree Island East,2011,20.69345205
Cabbage Tree Island East,2012,20.51442623
Cabbage Tree Island East,2013,20.89287671
Cabbage Tree Island East,2014,20.87082192
Cabbage Tree Island East,2015,21.08241096
Cabbage Tree Island East,2016,21.22368852
Cabbage Tree Island East,2017,21.22309589
Cabbage Tree Island East,2018,20.64186301
Cabbage Tree Island East,2019,21.19193989
Cabbage Tree Island East,2020,20.85438172
Cabbage Tree Island East,2021,20.88663014
Cabbage Tree Island North East,2008,20.47726776
Cabbage Tree Island North East,2009,20.48208219
Cabbage Tree Island North East,2010,20.86093151
Cabbage Tree Island North East,2011,20.69345205
Cabbage Tree Island North East,2012,20.51442623
Cabbage Tree Island North East,2013,20.89287671
Cabbage Tree Island North East,2014,20.87082192
Cabbage Tree Island North East,2015,21.08241096
Cabbage Tree Island North East,2016,21.22368852
Cabbage Tree Island North East,2017,21.22309589
Cabbage Tree Island North East,2018,20.64186301
Cabbage Tree Island North East,2019,21.19193989
Cabbage Tree Island North East,2020,20.85438172
Cabbage Tree Island North East,2021,20.88663014
Cabbage Tree Island West,2008,20.47726776
Cabbage Tree Island West,2009,20.48208219
Cabbage Tree Island West,2010,20.86093151
Cabbage Tree Island West,2011,20.69345205
Cabbage Tree Island West,2012,20.51442623
Cabbage Tree Island West,2013,20.89287671
Cabbage Tree Island West,2014,20.87082192
Cabbage Tree Island West,2015,21.08241096
Cabbage Tree Island West,2016,21.22368852
Cabbage Tree Island West,2017,21.22309589
Cabbage Tree Island West,2018,20.64186301
Cabbage Tree Island West,2019,21.19193989
Cabbage Tree Island West,2020,20.85438172
Cabbage Tree Island West,2021,20.88663014
Cabbage Tree N2,2008,20.47726776
Cabbage Tree N2,2009,20.48208219
Cabbage Tree N2,2010,20.86093151
Cabbage Tree N2,2011,20.69345205
Cabbage Tree N2,2012,20.51442623
Cabbage Tree N2,2013,20.89287671
Cabbage Tree N2,2014,20.87082192
Cabbage Tree N2,2015,21.08241096
Cabbage Tree N2,2016,21.22368852
Cabbage Tree N2,2017,21.22309589
Cabbage Tree N2,2018,20.64186301
Cabbage Tree N2,2019,21.19193989
Cabbage Tree N2,2020,20.85438172
Cabbage Tree N2,2021,20.88663014
Cable Bay,2008,16.89986339
Cable Bay,2009,17.50490411
Cable Bay,2010,17.0479726
Cable Bay,2011,17.06364384
Cable Bay,2012,17.11568306
Cable Bay,2013,17.79734247
Cable Bay,2014,17.3179726
Cable Bay,2015,16.93953425
Cable Bay,2016,17.02103825
Cable Bay,2017,17.48358904
Cable Bay,2018,17.42769863
Cable Bay,2019,17.24038251
Cable Bay,2020,16.93822581
Cable Bay,2021,16.98147945
Cable Hut,2008,16.62704918
Cable Hut,2009,17.17350685
Cable Hut,2010,16.88252055
Cable Hut,2011,16.71090411
Cable Hut,2012,16.77270492
Cable Hut,2013,17.44610959
Cable Hut,2014,17.05487671
Cable Hut,2015,16.64835616
Cable Hut,2016,16.73325137
Cable Hut,2017,17.24660274
Cable Hut,2018,17.04986301
Cable Hut,2019,16.95775956
Cable Hut,2020,16.58024194
Cable Hut,2021,16.6980274
Callala Reef West,2008,18.82691257
Callala Reef West,2009,19.35460274
Callala Reef West,2010,19.75887671
Callala Reef West,2011,19.57471233
Callala Reef West,2012,18.93150273
Callala Reef West,2013,20.05728767
Callala Reef West,2014,19.97978082
Callala Reef West,2015,19.87287671
Callala Reef West,2016,20.33603825
Callala Reef West,2017,20.02219178
Callala Reef West,2018,19.14394521
Callala Reef West,2019,19.93297814
Callala Reef West,2020,19.42733871
Callala Reef West,2021,19.46769863
Callala,2008,18.82691257
Callala,2009,19.35460274
Callala,2010,19.75887671
Callala,2011,19.57471233
Callala,2012,18.93150273
Callala,2013,20.05728767
Callala,2014,19.97978082
Callala,2015,19.87287671
Callala,2016,20.33603825
Callala,2017,20.02219178
Callala,2018,19.14394521
Callala,2019,19.93297814
Callala,2020,19.42733871
Callala,2021,19.46769863
Camp Cove middle reef,2008,19.74784153
Camp Cove middle reef,2009,20.13567123
Camp Cove middle reef,2010,20.35490411
Camp Cove middle reef,2011,20.35808219
Camp Cove middle reef,2012,20.01754098
Camp Cove middle reef,2013,20.70405479
Camp Cove middle reef,2014,20.38808219
Camp Cove middle reef,2015,20.57652055
Camp Cove middle reef,2016,20.95379781
Camp Cove middle reef,2017,20.83309589
Camp Cove middle reef,2018,20.08441096
Camp Cove middle reef,2019,20.69174863
Camp Cove middle reef,2020,20.04354839
Camp Cove middle reef,2021,20.37520548
Camp Cove NE,2008,19.74784153
Camp Cove NE,2009,20.13567123
Camp Cove NE,2010,20.35490411
Camp Cove NE,2011,20.35808219
Camp Cove NE,2012,20.01754098
Camp Cove NE,2013,20.70405479
Camp Cove NE,2014,20.38808219
Camp Cove NE,2015,20.57652055
Camp Cove NE,2016,20.95379781
Camp Cove NE,2017,20.83309589
Camp Cove NE,2018,20.08441096
Camp Cove NE,2019,20.69174863
Camp Cove NE,2020,20.04354839
Camp Cove NE,2021,20.37520548
Canal Rocks,2008,20.03483607
Canal Rocks,2009,19.50334247
Canal Rocks,2010,19.6530137
Canal Rocks,2011,20.63712329
Canal Rocks,2012,20.13357923
Canal Rocks,2013,20.17290411
Canal Rocks,2014,19.86805479
Canal Rocks,2015,19.5029589
Canal Rocks,2016,19.06819672
Canal Rocks,2017,19.49120548
Canal Rocks,2018,19.37542466
Canal Rocks,2019,19.33778689
Canal Rocks,2020,19.88376344
Canal Rocks,2021,19.94632877
Canyons North Solitary,2008,22.35562842
Canyons North Solitary,2009,22.41243836
Canyons North Solitary,2010,22.96221918
Canyons North Solitary,2011,22.68389041
Canyons North Solitary,2012,22.49669399
Canyons North Solitary,2013,22.69347945
Canyons North Solitary,2014,22.63512329
Canyons North Solitary,2015,22.91936986
Canyons North Solitary,2016,22.80721311
Canyons North Solitary,2017,22.77558904
Canyons North Solitary,2018,22.74610959
Canyons North Solitary,2019,22.495
Canyons North Solitary,2020,22.74922043
Canyons North Solitary,2021,22.63613699
Cape Banks - Cruwee Cove,2008,19.72387978
Cape Banks - Cruwee Cove,2009,20.16956164
Cape Banks - Cruwee Cove,2010,20.38016438
Cape Banks - Cruwee Cove,2011,20.416
Cape Banks - Cruwee Cove,2012,20.02030055
Cape Banks - Cruwee Cove,2013,20.69175342
Cape Banks - Cruwee Cove,2014,20.47786301
Cape Banks - Cruwee Cove,2015,20.62183562
Cape Banks - Cruwee Cove,2016,21.0152459
Cape Banks - Cruwee Cove,2017,20.87717808
Cape Banks - Cruwee Cove,2018,20.02819178
Cape Banks - Cruwee Cove,2019,20.72653005
Cape Banks - Cruwee Cove,2020,20.0222043
Cape Banks - Cruwee Cove,2021,20.3700274
Cape Bougainville,2008,14.17693989
Cape Bougainville,2009,14.24512329
Cape Bougainville,2010,14.65663014
Cape Bougainville,2011,14.1199726
Cape Bougainville,2012,14.53065574
Cape Bougainville,2013,14.6930411
Cape Bougainville,2014,14.66893151
Cape Bougainville,2015,14.34043836
Cape Bougainville,2016,15.02991803
Cape Bougainville,2017,14.79430137
Cape Bougainville,2018,14.98531507
Cape Bougainville,2019,14.50377049
Cape Bougainville,2020,14.33344086
Cape Bougainville,2021,14.75019178
Cape Clairault North East,2008,20.03483607
Cape Clairault North East,2009,19.50334247
Cape Clairault North East,2010,19.6530137
Cape Clairault North East,2011,20.63712329
Cape Clairault North East,2012,20.13357923
Cape Clairault North East,2013,20.17290411
Cape Clairault North East,2014,19.86805479
Cape Clairault North East,2015,19.5029589
Cape Clairault North East,2016,19.06819672
Cape Clairault North East,2017,19.49120548
Cape Clairault North East,2018,19.37542466
Cape Clairault North East,2019,19.33778689
Cape Clairault North East,2020,19.88376344
Cape Clairault North East,2021,19.94632877
Cape Clairault,2008,20.03483607
Cape Clairault,2009,19.50334247
Cape Clairault,2010,19.6530137
Cape Clairault,2011,20.63712329
Cape Clairault,2012,20.13357923
Cape Clairault,2013,20.17290411
Cape Clairault,2014,19.86805479
Cape Clairault,2015,19.5029589
Cape Clairault,2016,19.06819672
Cape Clairault,2017,19.49120548
Cape Clairault,2018,19.37542466
Cape Clairault,2019,19.33778689
Cape Clairault,2020,19.88376344
Cape Clairault,2021,19.94632877
Cape Coutts,2008,16.52136612
Cape Coutts,2009,17.1089589
Cape Coutts,2010,16.80906849
Cape Coutts,2011,16.64575342
Cape Coutts,2012,16.7320765
Cape Coutts,2013,17.40150685
Cape Coutts,2014,16.96249315
Cape Coutts,2015,16.57967123
Cape Coutts,2016,16.63155738
Cape Coutts,2017,17.19128767
Cape Coutts,2018,17.00356164
Cape Coutts,2019,16.91314208
Cape Coutts,2020,16.53669355
Cape Coutts,2021,16.66038356
Cape Dutton,2008,16.92939891
Cape Dutton,2009,17.66879452
Cape Dutton,2010,17.14523288
Cape Dutton,2011,17.11186301
Cape Dutton,2012,17.14579235
Cape Dutton,2013,17.8820274
Cape Dutton,2014,17.47454795
Cape Dutton,2015,16.99230137
Cape Dutton,2016,17.2095082
Cape Dutton,2017,17.65810959
Cape Dutton,2018,17.54780822
Cape Dutton,2019,17.31691257
Cape Dutton,2020,16.98639785
Cape Dutton,2021,17.11780822
Cape Elizabeth North,2008,17.69836066
Cape Elizabeth North,2009,18.04884932
Cape Elizabeth North,2010,17.88375342
Cape Elizabeth North,2011,17.73726027
Cape Elizabeth North,2012,17.56964481
Cape Elizabeth North,2013,18.19057534
Cape Elizabeth North,2014,18.11934247
Cape Elizabeth North,2015,17.59936986
Cape Elizabeth North,2016,17.81248634
Cape Elizabeth North,2017,18.16452055
Cape Elizabeth North,2018,17.85419178
Cape Elizabeth North,2019,17.84371585
Cape Elizabeth North,2020,17.55532258
Cape Elizabeth North,2021,17.5010137
Cape Elizabeth SZ North,2008,17.65398907
Cape Elizabeth SZ North,2009,18.0090137
Cape Elizabeth SZ North,2010,17.83112329
Cape Elizabeth SZ North,2011,17.68975342
Cape Elizabeth SZ North,2012,17.53412568
Cape Elizabeth SZ North,2013,18.14980822
Cape Elizabeth SZ North,2014,18.07421918
Cape Elizabeth SZ North,2015,17.56087671
Cape Elizabeth SZ North,2016,17.77153005
Cape Elizabeth SZ North,2017,18.12978082
Cape Elizabeth SZ North,2018,17.80506849
Cape Elizabeth SZ North,2019,17.79275956
Cape Elizabeth SZ North,2020,17.51104839
Cape Elizabeth SZ North,2021,17.46673973
Cape Freycinet Inshore,2008,20.44147541
Cape Freycinet Inshore,2009,19.822
Cape Freycinet Inshore,2010,19.91249315
Cape Freycinet Inshore,2011,20.85260274
Cape Freycinet Inshore,2012,20.4029235
Cape Freycinet Inshore,2013,20.41632877
Cape Freycinet Inshore,2014,20.06043836
Cape Freycinet Inshore,2015,19.76663014
Cape Freycinet Inshore,2016,19.27286885
Cape Freycinet Inshore,2017,19.68430137
Cape Freycinet Inshore,2018,19.62890411
Cape Freycinet Inshore,2019,19.46863388
Cape Freycinet Inshore,2020,20.0438172
Cape Freycinet Inshore,2021,20.08912329
Cape Freycinet,2008,20.44147541
Cape Freycinet,2009,19.822
Cape Freycinet,2010,19.91249315
Cape Freycinet,2011,20.85260274
Cape Freycinet,2012,20.4029235
Cape Freycinet,2013,20.41632877
Cape Freycinet,2014,20.06043836
Cape Freycinet,2015,19.76663014
Cape Freycinet,2016,19.27286885
Cape Freycinet,2017,19.68430137
Cape Freycinet,2018,19.62890411
Cape Freycinet,2019,19.46863388
Cape Freycinet,2020,20.0438172
Cape Freycinet,2021,20.08912329
Cape Jervis South,2008,16.83336066
Cape Jervis South,2009,17.32747945
Cape Jervis South,2010,17.07668493
Cape Jervis South,2011,16.88246575
Cape Jervis South,2012,16.88349727
Cape Jervis South,2013,17.566
Cape Jervis South,2014,17.23076712
Cape Jervis South,2015,16.78893151
Cape Jervis South,2016,16.94677596
Cape Jervis South,2017,17.43536986
Cape Jervis South,2018,17.20728767
Cape Jervis South,2019,17.11289617
Cape Jervis South,2020,16.72932796
Cape Jervis South,2021,16.83038356
Cape Leeuwin Inshore,2008,19.86543716
Cape Leeuwin Inshore,2009,19.48161644
Cape Leeuwin Inshore,2010,19.68452055
Cape Leeuwin Inshore,2011,20.34260274
Cape Leeuwin Inshore,2012,20.00969945
Cape Leeuwin Inshore,2013,20.02723288
Cape Leeuwin Inshore,2014,19.74616438
Cape Leeuwin Inshore,2015,19.48926027
Cape Leeuwin Inshore,2016,18.90674863
Cape Leeuwin Inshore,2017,19.41443836
Cape Leeuwin Inshore,2018,19.37512329
Cape Leeuwin Inshore,2019,19.25019126
Cape Leeuwin Inshore,2020,19.74274194
Cape Leeuwin Inshore,2021,19.70824658
Cape Leeuwin,2008,19.86543716
Cape Leeuwin,2009,19.48161644
Cape Leeuwin,2010,19.68452055
Cape Leeuwin,2011,20.34260274
Cape Leeuwin,2012,20.00969945
Cape Leeuwin,2013,20.02723288
Cape Leeuwin,2014,19.74616438
Cape Leeuwin,2015,19.48926027
Cape Leeuwin,2016,18.90674863
Cape Leeuwin,2017,19.41443836
Cape Leeuwin,2018,19.37512329
Cape Leeuwin,2019,19.25019126
Cape Leeuwin,2020,19.74274194
Cape Leeuwin,2021,19.70824658
"Cape Naturalist East, 10m",2008,19.92076503
"Cape Naturalist East, 10m",2009,19.43117808
"Cape Naturalist East, 10m",2010,19.5970411
"Cape Naturalist East, 10m",2011,20.61413699
"Cape Naturalist East, 10m",2012,20.05459016
"Cape Naturalist East, 10m",2013,20.11717808
"Cape Naturalist East, 10m",2014,19.82772603
"Cape Naturalist East, 10m",2015,19.46452055
"Cape Naturalist East, 10m",2016,19.00237705
"Cape Naturalist East, 10m",2017,19.44520548
"Cape Naturalist East, 10m",2018,19.27542466
"Cape Naturalist East, 10m",2019,19.26612022
