"survey_year","site_code","species_name","final_percent_cover","latitude","longitude","sqrt_pcover","minN","site_yr"
2013,"GBR237","Acropora Bushy arborescent",1,-12.40092,143.37201,1,1,"GBR237_2013"
2013,"GBR237","Acropora hyacinthus",1,-12.40092,143.37201,1,1,"GBR237_2013"
2013,"GBR237","Acropora loripes",2,-12.40092,143.37201,1.4142135623731,2,"GBR237_2013"
2013,"GBR237","Acropora loripes",2,-12.40092,143.37201,1.4142135623731,2,"GBR237_2013"
2013,"GBR237","Acropora polystoma",1,-12.40092,143.37201,1,1,"GBR237_2013"
2013,"GBR237","Acropora valida",1,-12.40092,143.37201,1,1,"GBR237_2013"
2013,"GBR237","Coeloseris mayeri",1,-12.40092,143.37201,1,1,"GBR237_2013"
2013,"GBR237","Diploastrea heliopora",3,-12.40092,143.37201,1.73205080756888,3,"GBR237_2013"
2013,"GBR237","Galaxea fascicularis",0,-12.40092,143.37201,0,1,"GBR237_2013"
2013,"GBR237","Hydnophora exesa",1,-12.40092,143.37201,1,1,"GBR237_2013"
2013,"GBR237","Millepora exaesa",2,-12.40092,143.37201,1.4142135623731,2,"GBR237_2013"
2013,"GBR237","Millepora intricata",2,-12.40092,143.37201,1.4142135623731,2,"GBR237_2013"
2013,"GBR237","Stylophora pistillata",2,-12.40092,143.37201,1.4142135623731,2,"GBR237_2013"
2013,"GBR237","Symphyllia recta",0,-12.40092,143.37201,0,3,"GBR237_2013"
2016,"GBR237","Acropora Bushy arborescent",0,-12.40092,143.37201,0,1,"GBR237_2016"
2016,"GBR237","Acropora hyacinthus",0,-12.40092,143.37201,0,1,"GBR237_2016"
2016,"GBR237","Acropora loripes",0,-12.40092,143.37201,0,2,"GBR237_2016"
2016,"GBR237","Acropora polystoma",0,-12.40092,143.37201,0,1,"GBR237_2016"
2016,"GBR237","Acropora valida",0,-12.40092,143.37201,0,1,"GBR237_2016"
2016,"GBR237","Coeloseris mayeri",0,-12.40092,143.37201,0,1,"GBR237_2016"
2016,"GBR237","Diploastrea heliopora",6,-12.40092,143.37201,2.44948974278318,3,"GBR237_2016"
2016,"GBR237","Galaxea fascicularis",1,-12.40092,143.37201,1,1,"GBR237_2016"
2016,"GBR237","Hydnophora exesa",0,-12.40092,143.37201,0,1,"GBR237_2016"
2016,"GBR237","Millepora exaesa",0,-12.40092,143.37201,0,2,"GBR237_2016"
2016,"GBR237","Millepora intricata",0,-12.40092,143.37201,0,2,"GBR237_2016"
2016,"GBR237","Stylophora pistillata",0,-12.40092,143.37201,0,2,"GBR237_2016"
2016,"GBR237","Symphyllia recta",3,-12.40092,143.37201,1.73205080756888,3,"GBR237_2016"
2020,"GBR238","Diploastrea heliopora",2,-12.09593,143.25527,1.4142135623731,2,"GBR238_2020"
2020,"GBR238","Echinopora mammiformis",3,-12.09593,143.25527,1.73205080756888,3,"GBR238_2020"
2020,"GBR238","Favia lizardensis",1,-12.09593,143.25527,1,1,"GBR238_2020"
2020,"GBR238","Favites flexuosa",1,-12.09593,143.25527,1,1,"GBR238_2020"
2020,"GBR238","Goniopora pandoraensis",10,-12.09593,143.25527,3.16227766016838,10,"GBR238_2020"
2020,"GBR238","Herpolitha limax",1,-12.09593,143.25527,1,1,"GBR238_2020"
2020,"GBR238","Lobophyllia hemprichii",1,-12.09593,143.25527,1,1,"GBR238_2020"
2020,"GBR238","Millepora exaesa",2,-12.09593,143.25527,1.4142135623731,2,"GBR238_2020"
2020,"GBR238","Montipora crassituberculata",1,-12.09593,143.25527,1,1,"GBR238_2020"
2020,"GBR238","Pachyseris speciosa",1,-12.09593,143.25527,1,1,"GBR238_2020"
2020,"GBR238","Pavona cactus",3,-12.09593,143.25527,1.73205080756888,3,"GBR238_2020"
2020,"GBR238","Pavona explanulata",1,-12.09593,143.25527,1,1,"GBR238_2020"
2020,"GBR238","Pavona varians",1,-12.09593,143.25527,1,1,"GBR238_2020"
2020,"GBR238","Porites cylindrica",1.5,-12.09593,143.25527,1.22474487139159,1.5,"GBR238_2020"
2020,"GBR238","Porites cylindrica",1.5,-12.09593,143.25527,1.22474487139159,1.5,"GBR238_2020"
2020,"GBR238","Porites rus",3,-12.09593,143.25527,1.73205080756888,3,"GBR238_2020"
2020,"GBR238","Psammocora haimiana",1,-12.09593,143.25527,1,1,"GBR238_2020"
2013,"GBR239","Acropora divaricata",1,-12.09221,143.25496,1,1,"GBR239_2013"
2013,"GBR239","Acropora selago",0,-12.09221,143.25496,0,1,"GBR239_2013"
2013,"GBR239","Astreopora myriophthalma",3,-12.09221,143.25496,1.73205080756888,1,"GBR239_2013"
2013,"GBR239","Favia favus",1,-12.09221,143.25496,1,1,"GBR239_2013"
2013,"GBR239","Favia speciosa",0,-12.09221,143.25496,0,1,"GBR239_2013"
2013,"GBR239","Favites flexuosa",1,-12.09221,143.25496,1,1,"GBR239_2013"
2013,"GBR239","Gardineroseris planulata",1,-12.09221,143.25496,1,1,"GBR239_2013"
2013,"GBR239","Hydnophora rigida",2,-12.09221,143.25496,1.4142135623731,2,"GBR239_2013"
2013,"GBR239","Lobophyllia corymbosa",0,-12.09221,143.25496,0,1,"GBR239_2013"
2013,"GBR239","Lobophyllia hemprichii",0,-12.09221,143.25496,0,1,"GBR239_2013"
2013,"GBR239","Lobophyllia pachysepta",0,-12.09221,143.25496,0,2,"GBR239_2013"
2013,"GBR239","Merulina ampliata",0,-12.09221,143.25496,0,1,"GBR239_2013"
2013,"GBR239","Millepora exaesa",0,-12.09221,143.25496,0,1,"GBR239_2013"
2013,"GBR239","Montipora danae",2,-12.09221,143.25496,1.4142135623731,2,"GBR239_2013"
2013,"GBR239","Mycedium elephantotus",1,-12.09221,143.25496,1,1,"GBR239_2013"
